SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1112.9,1125.15,1105,1108.55,1111.85,1109.65,795,3006,3348892,NA,bse,2017-01-27
500003,AEGIS LOGIS ,B ,Q,131.9,135,130.4,134.75,134.75,131.7,1733,96640,12838359,NA,bse,2017-01-27
500008,AMAR RAJA BA,A ,Q,881.5,914.95,881.5,903.65,901.05,886.45,2085,25243,22838044,NA,bse,2017-01-27
500009,A.SARABHAI  ,XD,Q,9.35,9.94,9.35,9.82,9.8,9.4,312,108700,1062907,NA,bse,2017-01-27
500010,HDFC        ,A ,Q,1334,1375,1331.9,1370.7,1370.7,1336,4179,109667,149577427,NA,bse,2017-01-27
500012,ANDHRA PETRO,XC,Q,25.9,26.25,25,25.7,26,25.45,185,65547,1675599,NA,bse,2017-01-27
500013,ANSAL INFRAS,B ,Q,15.18,15.33,15.1,15.15,15.15,15.11,272,35590,542245,NA,bse,2017-01-27
500014,APPLE FINANC,XD,Q,2.63,2.63,2.52,2.62,2.62,2.63,27,8693,22311,NA,bse,2017-01-27
500020,BOM DYEING  ,B ,Q,54.35,55.35,53.85,54.25,54.25,54.25,1282,227540,12436146,NA,bse,2017-01-27
500023,ASIANHOTNR  ,B ,Q,106.9,106.9,104.1,104.15,104.15,106.4,5,422,44504,NA,bse,2017-01-27
500024,ASSAMCO     ,T ,Q,7,7,6.5,6.59,6.64,6.84,207,201938,1328876,NA,bse,2017-01-27
500027,ATUL LTD.   ,A ,Q,2177.85,2259,2173.3,2254.85,2254.85,2184.85,610,5336,11891505,NA,bse,2017-01-27
500028,ATV PROJECTS,XT,Q,5.45,5.99,5.45,5.75,5.99,5.71,48,16250,95434,NA,bse,2017-01-27
500029,AUTOLITE(I) ,B ,Q,54,55,52.5,53.65,53.7,53.65,94,10783,577062,NA,bse,2017-01-27
500030,AUTORID.FIN ,B ,Q,1.1,1.1,1.1,1.1,1.1,1.05,2,1715,1886,NA,bse,2017-01-27
500031,BAJAJ ELECT.,A ,Q,241.5,243.6,236.95,241.6,241.6,239.4,1141,57852,13912427,NA,bse,2017-01-27
500032,BAJAJHIND   ,B ,Q,14.5,14.8,14.46,14.49,14.49,14.42,1243,636886,9308972,NA,bse,2017-01-27
500033,FORCE MOTR  ,B ,Q,4251,4356,4226,4240.45,4240.45,4242.75,8451,97958,420943441,NA,bse,2017-01-27
500034,BAJFINANCE  ,A ,Q,1e3,1020,991.25,994.6,994.6,1000.15,5446,163137,163599011,NA,bse,2017-01-27
500038,BALRAM.CHINI,A ,Q,145,147,143.75,144.4,144.4,144.25,2018,1186154,172044227,NA,bse,2017-01-27
500039,BANCO PROD. ,B ,Q,210,210.6,207.8,208.25,208.6,208.7,352,14415,3015317,NA,bse,2017-01-27
500040,CENTURY TEXT,A ,Q,844.4,853.5,838.2,841.5,841.5,840.65,3905,147349,124675103,NA,bse,2017-01-27
500041,BANNARI AMAN,B ,Q,2099,2100,2050.5,2060,2060,2073.75,41,284,587844,NA,bse,2017-01-27
500042,BASF INDIA  ,B ,Q,1265,1300,1237.55,1290.9,1290.9,1259.8,1061,8617,10971837,NA,bse,2017-01-27
500043,BATA INDIA  ,A ,Q,482.6,489.35,480,481.6,482.8,478.55,3196,67640,32766512,NA,bse,2017-01-27
500048,BEML LTD    ,A ,Q,1238,1250,1214.45,1218.1,1217,1238.7,4689,93764,115435013,NA,bse,2017-01-27
500049,BHARAT ELECT,A ,Q,1520,1568.65,1520,1540.35,1540.35,1514.05,5631,91122,140996872,NA,bse,2017-01-27
500052,BHANSALI ENG,B ,Q,24.35,24.35,23.1,23.55,23.55,24.05,672,237695,5668398,NA,bse,2017-01-27
500055,BHUSH STEEL ,B ,Q,60.95,62.55,58.25,59.8,59.8,62.65,5828,731363,44141092,NA,bse,2017-01-27
500058,BIHAR SPONGE,XT,Q,2.54,2.75,2.54,2.74,2.74,2.63,12,3600,9570,NA,bse,2017-01-27
500059,BINANI IND. ,B ,Q,76.5,83,76.5,79.45,79.45,76.2,1560,92549,7463495,NA,bse,2017-01-27
500060,BIRLACABLE  ,B ,Q,47.85,49,45.05,47.05,47.1,46.7,211,36748,1777527,NA,bse,2017-01-27
500067,BLUE STAR   ,B ,Q,515,544.65,515,535.35,535,510.05,822,15146,8089290,NA,bse,2017-01-27
500068,DISA INDIA  ,XC,Q,4500,4500,4321,4472.5,4475,4300,9,13,57669,NA,bse,2017-01-27
500069,BNK CAPITAL ,XD,Q,38,38.5,37.2,37.2,37.2,36.45,15,2500,94710,NA,bse,2017-01-27
500074,BPL LTD.    ,B ,Q,70.5,71.3,68.8,69.55,69.55,70.4,631,84812,5955784,NA,bse,2017-01-27
500078,CAMPH.& ALL ,XC,Q,700,700,694,699.9,700,699.85,43,1086,759128,NA,bse,2017-01-27
500083,CENTURY EXT ,B ,Q,6.5,6.6,6.3,6.5,6.58,6.52,53,50327,324386,NA,bse,2017-01-27
