SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1375.15,1378,1353.95,1362.6,1362.6,1383.5,367,47299,64749763,,bse,2017-12-05
500003,AEGIS LOGIS ,A ,Q,231.1,247.7,229.95,245.4,245.4,233.1,1385,70099,16898462,,bse,2017-12-05
500008,AMAR RAJA BA,A ,Q,760,782,757,776.3,776.3,764.2,782,21499,16577808,,bse,2017-12-05
500009,A.SARABHAI  ,ST,Q,9.95,10.93,9.89,10.57,10.5,10.41,34,9227,96208,,bse,2017-12-05
500010,HDFC        ,A ,Q,1679.75,1689.95,1665.5,1678.75,1678.75,1679.55,2668,96185,161007176,,bse,2017-12-05
500012,ANDHRA PETRO,ST,Q,54,54.8,52.3,53.05,54.5,53.9,139,69882,3726586,,bse,2017-12-05
500013,ANSAL INFRAS,B ,Q,21.35,22.25,21,22.15,22.25,21.65,104,25190,542329,,bse,2017-12-05
500014,APPLE FINANC,X ,Q,3.42,3.42,3.36,3.36,3.36,3.36,7,374,1274,,bse,2017-12-05
500020,BOM DYEING  ,A ,Q,201.95,207.65,192.1,202.05,202.05,202.2,4072,446456,89969573,,bse,2017-12-05
500023,ASIANHOTNR  ,B ,Q,138.05,144,138.05,143.5,143.5,141.9,10,1002,144037,,bse,2017-12-05
500024,ASSAMCO     ,B ,Q,6.4,6.4,5.77,5.92,5.92,6.44,1301,1207276,7198299,,bse,2017-12-05
500027,ATUL LTD.   ,A ,Q,2541,2558,2515,2527.4,2535,2554.15,93,928,2353365,,bse,2017-12-05
500028,ATV PROJECTS,XT,Q,9.4,10,9.36,9.51,9.51,9.85,36,15355,151352,,bse,2017-12-05
500029,AUTOLITE(I) ,B ,Q,71.3,71.3,69.1,69.3,70.5,71.8,37,4053,281947,,bse,2017-12-05
500031,BAJAJ ELECT.,A ,Q,460,460,442.1,448.15,446.8,453.75,781,32308,14438593,,bse,2017-12-05
500032,BAJAJHIND   ,B ,Q,15.15,15.4,14.9,15.15,15.15,15.15,779,818806,12383935,,bse,2017-12-05
500033,FORCE MOTR  ,B ,Q,3262,3350,3164,3200.45,3200.45,3256.8,6063,55587,179785959,,bse,2017-12-05
500034,BAJFINANCE  ,A ,Q,1671,1718,1655,1707.1,1706,1678.35,2055,49876,84336691,,bse,2017-12-05
500038,BALRAM.CHINI,A ,Q,152.5,158.9,149.5,157.75,157.75,152.9,1683,201974,31132993,,bse,2017-12-05
500039,BANCO PROD. ,B ,Q,241.95,243.75,236.35,240.4,240,243.4,440,23511,5638491,,bse,2017-12-05
500040,CENTURY TEXT,A ,Q,1277.5,1305,1274,1293.45,1293.45,1290.4,2670,1895706,2455455663,,bse,2017-12-05
500042,BASF INDIA  ,B ,Q,2030,2030,1969.85,1989,1992.25,2025.35,365,2663,5314937,,bse,2017-12-05
500043,BATA INDIA  ,A ,Q,714,728.65,708.1,724.6,724.6,716.1,1284,36463,26137141,,bse,2017-12-05
500048,BEML LTD    ,A ,Q,1594,1594,1555,1568.75,1568.75,1607.1,2258,51811,81433102,,bse,2017-12-05
500049,BHARAT ELECT,A ,Q,180,182.5,176.3,182.05,182,180.3,4705,261503,47056196,,bse,2017-12-05
