SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500052,BHANSALI ENG,B ,Q,37.15,39.8,36.9,39.55,39.55,37,3286,1208296,46844732,NA,bse,2017-05-10
500055,BHUSH STEEL ,B ,Q,88.65,91,86.8,87.75,87.75,88.3,2651,336600,29831970,NA,bse,2017-05-10
500058,BIHAR SPONGE,XT,Q,2.22,2.33,2.22,2.26,2.33,2.31,16,10225,22952,NA,bse,2017-05-10
500059,BINANI IND. ,B ,Q,88.45,90.1,85.5,86.15,86.15,87.3,570,46064,4076322,NA,bse,2017-05-10
500060,BIRLACABLE  ,B ,Q,47.5,49.85,47,47.45,47.45,44.2,664,66622,3206515,NA,bse,2017-05-10
500067,BLUE STAR   ,B ,Q,711.1,722.6,667.35,687.7,687.7,705.55,1217,29523,20779309,NA,bse,2017-05-10
500068,DISA INDIA  ,XC,Q,5149,5150,5051.05,5100,5100,5050,17,99,508263,NA,bse,2017-05-10
500069,BNK CAPITAL ,XD,Q,69.9,70.3,66.3,66.3,66.3,68.2,13,866,59890,NA,bse,2017-05-10
500074,BPL LTD.    ,B ,Q,79.6,81.35,78.65,79.2,79.2,79.45,561,83349,6666481,NA,bse,2017-05-10
500078,CAMPH.& ALL ,XC,Q,814.95,846,800,841.6,840,814,92,2284,1898614,NA,bse,2017-05-10
500083,CENTURY EXT ,T ,Q,5.5,5.7,5.35,5.65,5.41,5.5,58,50830,281540,NA,bse,2017-05-10
500084,CESC LTD.   ,A ,Q,982,992.6,976,988.3,988.3,971.1,1890,47887,47204597,NA,bse,2017-05-10
500085,CHAMBAL FERT,B ,Q,121.35,138,121.35,128.7,128.7,120.4,15659,1838437,241800758,NA,bse,2017-05-10
500086,EXIDE IND.  ,A ,Q,239.1,247.3,237.1,246.5,246.5,237.4,3643,393014,96173929,NA,bse,2017-05-10
500087,CIPLA LTD.  ,A ,Q,558,561.7,551.5,559.75,559.75,551.55,1661,826203,463147149,NA,bse,2017-05-10
500089,DIC INDIA   ,B ,Q,495,500,489.35,491.25,491.25,487.6,163,1080,534571,NA,bse,2017-05-10
500092,CRISIL LTD  ,A ,Q,1900,1900,1883.1,1886.5,1885,1889,113,844,1595820,NA,bse,2017-05-10
500093,CGPOWER     ,A ,Q,84.4,89.85,84.25,88.75,88.75,83.5,7991,2628483,231729399,NA,bse,2017-05-10
500096,DABUR (I)   ,A ,Q,273.55,282.9,273.55,282.2,282.2,273.45,1139,88501,24781344,NA,bse,2017-05-10
500097,DALMIASUG   ,B ,Q,169.7,170.15,167.4,167.6,167.55,166.85,555,39105,6599055,NA,bse,2017-05-10
500101,ARVIND Ltd  ,A ,Q,421.9,422.85,418.1,420.75,420.75,419.5,1179,81067,34098994,NA,bse,2017-05-10
500102,BALARPUR IND,B ,Q,20,20.85,19.8,20.55,20.55,19.9,1842,1685123,34089901,NA,bse,2017-05-10
500103,BHEL        ,A ,Q,177.1,179.05,176.15,177.5,177.5,176.8,1908,296062,52605725,NA,bse,2017-05-10
500104,HIND.PETRO  ,A ,Q,529.65,532.5,525.5,529.5,529.5,527.2,2938,94263,49809148,NA,bse,2017-05-10
500106,IFCI LTD    ,A ,Q,33.4,33.4,32.45,32.55,32.55,32.85,1660,1036727,34061588,NA,bse,2017-05-10
500108,MAHA.TELE   ,B ,Q,24.3,25.65,24.05,25,25,24.1,2925,1155332,28887011,NA,bse,2017-05-10
500109,MRPL        ,A ,Q,133.15,135.9,132.45,133.65,133.65,133.6,1977,228036,30568102,NA,bse,2017-05-10
500110,CHENNAI PET.,B ,Q,400,423.55,400,422.05,422.05,397.1,7054,370158,153816377,NA,bse,2017-05-10
500111,REL.CAP.    ,A ,Q,688,693.1,682,685.05,685.05,682,6645,396975,272708875,NA,bse,2017-05-10
500112,STATE BANK  ,A ,Q,297,298,293.1,294.6,294.6,296,5304,820206,242235139,NA,bse,2017-05-10
500113,STEEL AUTH. ,A ,Q,60.8,61.25,60.5,61.1,61.1,60.7,1616,399952,24397572,NA,bse,2017-05-10
500114,TITAN       ,A ,Q,467.9,484,465.45,481.6,481.6,467.9,1663,79285,37784206,NA,bse,2017-05-10
500116,IDBI BANK L ,A ,Q,80,80.85,77.6,77.95,77.95,81.9,5161,1170695,92556557,NA,bse,2017-05-10
500117,DCW LTD.    ,B ,Q,39.4,39.9,38.3,38.7,38.7,39.35,916,296762,11582151,NA,bse,2017-05-10
500119,DHAMPUR SUGA,B ,Q,228.25,234.4,227.1,230.55,230.55,228.1,999,77944,17992412,NA,bse,2017-05-10
500120,DIAMINES&CHM,XD,Q,79,79.05,77.65,78.05,78,77.8,75,11339,889287,NA,bse,2017-05-10
500123,ELANTAS     ,B ,Q,2130,2190,2100,2151.1,2187,2125.35,195,2129,4560051,NA,bse,2017-05-10
500124,DR.REDDY'S  ,A ,Q,2590,2621.1,2579.75,2600.1,2595.75,2584.95,1171,20122,52320458,NA,bse,2017-05-10
500125,E.I.D.PAR   ,A ,Q,332.5,353.55,332.5,348.65,348.65,331.6,2616,145072,49882216,NA,bse,2017-05-10
500126,MERCK LTD   ,B ,Q,1092,1096.2,1083.15,1088.8,1088.8,1086.8,196,1881,2047158,NA,bse,2017-05-10
500128,ELEC.CASTING,B ,Q,36.45,36.5,35.75,36.3,36.3,36.3,515,124757,4498005,NA,bse,2017-05-10
500132,EMPEE SUGARS,XT,Q,6.56,6.9,6.56,6.56,6.56,6.9,18,9600,63639,NA,bse,2017-05-10
500133,ESAB INDIA  ,B ,Q,615,617,610,610.5,610,614,16,517,317135,NA,bse,2017-05-10
500135,ESSEL PROP  ,B ,Q,270.6,272.5,270,270.95,270.95,268.5,324,31414,8528666,NA,bse,2017-05-10
500136,ESTER INDUS.,B ,Q,45,45.35,42.85,43.1,43.1,44.9,688,251475,11113450,NA,bse,2017-05-10
500139,FEDDER.LLYOD,B ,Q,82.95,83.8,82.5,82.9,82.9,82.55,217,20355,1693623,NA,bse,2017-05-10
500141,FERRO ALLOYS,XT,Q,10.75,10.77,10.5,10.56,10.56,10.71,124,86286,913889,NA,bse,2017-05-10
500142,FGP LTD.    ,XT,Q,2.57,2.83,2.57,2.83,2.83,2.7,4,1961,5354,NA,bse,2017-05-10
500143,P.H.CAPITAL ,XD,Q,29.2,29.2,29.2,29.2,29.2,30.7,1,5,146,NA,bse,2017-05-10
500144,FINOL. CABLE,A ,Q,522,536,522,535.05,536,525.4,749,9812,5220466,NA,bse,2017-05-10
500147,CMI FPE     ,XT,Q,570.15,600,570.15,596.55,596.55,594.4,16,470,274954,NA,bse,2017-05-10
500148,UFLEX LTD   ,B ,Q,369.4,377,368.5,373.4,373.4,367.9,869,32763,12240944,NA,bse,2017-05-10
500150,FOSECO INDIA,B ,Q,1400,1426,1400,1407.5,1405,1390.45,25,221,312329,NA,bse,2017-05-10
500151,GOLDEN TOB  ,T ,Q,66.5,68.35,66.5,68.25,68,68.65,10,1226,83355,NA,bse,2017-05-10
500153,GANESH BENZO,XC,Q,43.25,44,42.95,43.45,43.5,43.05,170,53364,2308433,NA,bse,2017-05-10
500155,GARDEN SILK ,B ,Q,34.55,35.3,34.55,34.95,35.2,34.7,91,14482,506006,NA,bse,2017-05-10
500159,METROGLOBL  ,XC,Q,83,84.9,82.95,83,82.95,82.05,31,2226,185999,NA,bse,2017-05-10
500160,GTL LTD.    ,B ,Q,16.8,17.2,16.8,17,17,16.9,160,48961,835662,NA,bse,2017-05-10
500162,PARRYSUGR   ,B ,Q,61.15,63.4,61.15,62.55,62.25,63.2,26,4191,263101,NA,bse,2017-05-10
500163,GODFREY PH  ,B ,Q,1204.6,1225,1197,1203.25,1204.5,1196.25,628,9982,12066218,NA,bse,2017-05-10
500164,GODREJ IND  ,A ,Q,570,575.65,562,565.15,565.15,567.55,1337,61365,34890754,NA,bse,2017-05-10
500165,KANSAI NERO ,A ,Q,406.35,408.25,404,405.6,405,403.05,748,10590,4295677,NA,bse,2017-05-10
500166,GOODRICKE   ,XC,Q,265.25,268.9,260.1,264.3,264.3,266.45,110,8115,2149799,NA,bse,2017-05-10
500168,GOODYEAR (I),B ,Q,846,870.05,841.1,845.6,845.6,849.05,632,9332,7962276,NA,bse,2017-05-10
500170,GTN INDUS   ,B ,Q,19.95,20.95,19.25,20,20.95,19.9,15,4171,81814,NA,bse,2017-05-10
500171,GHCL LTD    ,B ,Q,255.1,258,254.7,256.8,256.8,254.85,344,47182,12109717,NA,bse,2017-05-10
500173,GUJ.FLOURO  ,B ,Q,761.9,761.9,740,742,742,753.5,457,6833,5099726,NA,bse,2017-05-10
500174,GUJ.LEASE   ,T ,Q,2.9,2.9,2.9,2.9,2.9,2.8,3,625,1812,NA,bse,2017-05-10
500179,HCL INFOSYS ,B ,Q,56.3,56.45,55.3,55.7,55.7,55.8,975,228065,12744669,NA,bse,2017-05-10
500180,HDFC BANK   ,A ,Q,1541,1554.95,1538.85,1551.05,1551.05,1535.4,1198,212335,329124990,NA,bse,2017-05-10
500182,HEROMOTOCO  ,A ,Q,3288,3340,3271.9,3322.4,3322.4,3289.8,4213,34250,113176435,NA,bse,2017-05-10
500183,HIMACHAL FUT,B ,Q,15.9,15.95,15.15,15.3,15.3,15.6,837,737073,11457815,NA,bse,2017-05-10
500184,HSCL        ,B ,Q,61.5,64,60.5,62.6,62.6,61.05,4933,1334341,83654011,NA,bse,2017-05-10
500185,HIND.CONSTN.,A ,Q,42.45,43.7,42.45,43.45,43.45,42.45,2643,960257,41436641,NA,bse,2017-05-10
500186,HIND.OIL EXP,B ,Q,79.05,79.7,78.4,79.2,79.2,78.6,843,127875,10105923,NA,bse,2017-05-10
500187,HSIL        ,B ,Q,347.5,348.5,344.9,345.6,345.2,344.1,129,154017,53593745,NA,bse,2017-05-10
500188,HINDUS.ZI   ,A ,Q,256.9,257,252.65,255.25,255.25,254.05,1501,131767,33551828,NA,bse,2017-05-10
500189,HINDUJA VENT,B ,Q,523.6,523.6,514,519.7,514.5,518.8,30,328,170336,NA,bse,2017-05-10
500191,HMT LTD.    ,Z ,Q,47.75,47.75,45,45.15,45.15,46.25,79,14456,663446,NA,bse,2017-05-10
500192,PRAG BOSIMI ,XT,Q,6.2,6.3,5.89,5.92,5.92,6,50,276050,1640454,NA,bse,2017-05-10
500193,HOTEL LEELA.,B ,Q,23.7,27.25,22.8,24.85,24.85,23.6,5147,1533795,38624583,NA,bse,2017-05-10
500199,I.G.PETRO   ,B ,Q,417.65,422.7,415.9,417.15,417.9,419.5,240,5942,2484682,NA,bse,2017-05-10
500201,IND.GLYCOLS ,B ,Q,176,185.7,176,184,184,173.95,1002,89105,16248258,NA,bse,2017-05-10
500202,IND.LEAS.DEV,XT,Q,5.08,5.59,5.08,5.54,5.54,5.34,6,402,2091,NA,bse,2017-05-10
500206,MARGO FIN   ,XT,Q,11.5,11.5,11.5,11.5,11.5,11.5,1,100,1150,NA,bse,2017-05-10
500207,INDO RAMA   ,B ,Q,38.25,38.25,37.05,37.1,37.1,37.45,143,22848,854290,NA,bse,2017-05-10
500209,INFOSYS LTD ,A ,Q,947,949.7,937.2,943.2,943.2,946.7,2182,79941,75469238,NA,bse,2017-05-10
500210,INGERSOLL   ,B ,Q,891,905,883,896.3,883,889.65,162,2087,1875068,NA,bse,2017-05-10
500211,INSILCO LTD.,XT,Q,27.3,27.5,26.65,26.75,26.65,26.65,80,11345,305279,NA,bse,2017-05-10
500212,INTEG.FIN.SE,XT,Q,27.55,27.55,26.2,26.2,26.2,27.55,2,33,875,NA,bse,2017-05-10
500213,INTER.TRAVEL,XC,Q,223,228.85,222,225.7,228,223.85,128,12348,2782716,NA,bse,2017-05-10
500214,ION EXCHANGE,XT,Q,406.95,417.9,402,404.2,404.2,400.05,101,6391,2629042,NA,bse,2017-05-10
500215,AGRO TECH FO,B ,Q,515.65,515.65,500,505.05,505.05,508.75,84,2029,1031430,NA,bse,2017-05-10
500219,JAIN IRRIG  ,A ,Q,104.25,108.9,104.2,105.2,105.2,103.6,3533,903976,96425726,NA,bse,2017-05-10
500220,JASCH INDUST,XD,Q,71,72.85,70.45,72,72,72.35,42,6067,437762,NA,bse,2017-05-10
500223,JCT LTD     ,XC,Q,5,5.13,5,5.02,5.02,5.05,294,280343,1414928,NA,bse,2017-05-10
500227,JINDAL POLYF,B ,Q,424.7,429.4,422.5,424.65,424.65,421.25,303,10504,4468538,NA,bse,2017-05-10
500228,JSWSL       ,A ,Q,192.5,198.4,192.45,197.45,197.45,192.55,3035,393432,77022006,NA,bse,2017-05-10
500231,UMANG DAIR  ,B ,Q,83.15,83.75,81.1,82.25,82.25,81.15,84,3600,295994,NA,bse,2017-05-10
500233,KAJARIA CER.,A ,Q,719.45,787.55,716.1,719.45,719.45,713.55,8733,210797,158228899,NA,bse,2017-05-10
500234,KAKATIYA CEM,B ,Q,435,442.05,426,426.9,426.9,432.4,796,22247,9578616,NA,bse,2017-05-10
500235,KALYANI STEL,B ,Q,372.8,374,368,368.45,368.45,371.5,270,13074,4837665,NA,bse,2017-05-10
500238,WHIRLPOOL   ,B ,Q,1213.8,1217,1200,1202.9,1202.9,1190.9,167,2324,2812224,NA,bse,2017-05-10
500239,KG DENIM    ,XC,Q,93.8,94.45,92,92.9,92.7,92.8,62,14008,1309176,NA,bse,2017-05-10
500240,KINETIC ENG.,XC,Q,104.9,112.4,99.5,101.95,101.95,103.85,963,271171,28626382,NA,bse,2017-05-10
500241,KIRL.BROS.  ,B ,Q,263,278,261.8,276.25,276.25,260.55,424,9851,2697947,NA,bse,2017-05-10
500243,KIRL INDUS  ,B ,Q,1400.05,1400.05,1362,1370.15,1370.15,1399.85,80,315,434497,NA,bse,2017-05-10
500245,KIRL.FERROUS,B ,Q,96.1,108,95.95,105.65,105.65,95.95,3400,2610769,257149558,NA,bse,2017-05-10
500246,ENVAIN ELECT,XD,Q,36,36,35.5,35.5,35.5,35,11,8650,311173,NA,bse,2017-05-10
500247,KOTAK MAH.BK,A ,Q,915,929,912,926.45,926.45,907.15,2440,90302,83395615,NA,bse,2017-05-10
500249,KSB PUMPS   ,B ,Q,685,687.05,662.6,670,670,679.65,92,643,432468,NA,bse,2017-05-10
500250,L.G.BALKRISH,B ,Q,635,673.9,633,660.05,660.05,639.65,612,16653,11011671,NA,bse,2017-05-10
500251,TRENT LTD.  ,A ,Q,256,257,253,253.95,255,254.95,178,6638,1689387,NA,bse,2017-05-10
500252,LAKSHMI MACH,A ,Q,4448,4560,4428,4521.1,4558.5,4430.15,509,2352,10594592,NA,bse,2017-05-10
500253,LIC HOUS.FIN,A ,Q,683.5,698.55,683.15,697.25,697.25,682.75,3813,129188,89208211,NA,bse,2017-05-10
500254,UTTAMVALUE  ,T ,Q,0.64,0.66,0.61,0.63,0.63,0.64,133,1036454,650963,NA,bse,2017-05-10
500255,LML LTD.    ,B ,Q,12,12.96,12,12.49,12.49,12,570,165048,2069732,NA,bse,2017-05-10
500257,LUPIN LTD.  ,A ,Q,1252,1271.5,1252,1259.65,1259.65,1250.7,2234,57550,72670612,NA,bse,2017-05-10
500259,LYKA LABS   ,B ,Q,50.5,52.5,49.95,52.05,52.05,50.05,226,29978,1548977,NA,bse,2017-05-10
500260,RAMCOCEM    ,A ,Q,706.5,720,706.5,718.55,719.85,705.4,536,13552,9714212,NA,bse,2017-05-10
500264,MAFATLAL IND,XC,Q,275,278,274,275.65,275.65,272.65,59,3537,974529,NA,bse,2017-05-10
500265,MAH.SEAMLESS,B ,Q,344.65,349,341.7,346.5,344.8,343.2,142,4472,1546029,NA,bse,2017-05-10
500266,MAH.SCOOTER ,B ,Q,2004.85,2015,1983.8,2007.7,1997.1,1999.45,97,2518,5042235,NA,bse,2017-05-10
500267,MAJESTIC AUT,XC,Q,117.8,117.8,112.3,114.2,116,116.25,192,20588,2349762,NA,bse,2017-05-10
500268,MANALI PETRO,B ,Q,42.95,44.15,42.85,43.35,43.35,42.8,567,134394,5822301,NA,bse,2017-05-10
500271,MFSL        ,A ,Q,633.5,645.2,626.5,642,642,626.1,1187,46100,29380234,NA,bse,2017-05-10
500279,MIRC ELECT  ,B ,Q,14.8,14.8,14.25,14.29,14.29,14.39,301,154765,2241986,NA,bse,2017-05-10
500280,CENTURY ENKA,B ,Q,434,443.85,426.1,430,430,433.3,1307,43542,19010101,NA,bse,2017-05-10
500284,LORDS CHLORO,XT,Q,31.6,33.15,31.6,33.15,33.15,31.6,8,2252,74027,NA,bse,2017-05-10
500285,SPICEJET LTD,B ,Q,123.35,124.7,121.2,122.95,122.95,123.4,10317,3401048,417472178,NA,bse,2017-05-10
500288,MOREPEN LAB.,B ,Q,21.5,23,21.15,22.3,22.3,21.35,2453,1333542,29890450,NA,bse,2017-05-10
500290,MRF LTD.    ,A ,Q,66892.95,67e3,65800,65951.05,65951.05,66658.85,1007,1292,85616752,NA,bse,2017-05-10
500292,HEIDEL CEM  ,B ,Q,134,134.9,132.15,134.15,134.15,132.15,254,22893,3061351,NA,bse,2017-05-10
500294,NCC         ,A ,Q,96.1,96.25,95.05,95.4,95.4,95.75,2320,340146,32523894,NA,bse,2017-05-10
500295,VEDL        ,A ,Q,228.15,230.05,225.5,228.8,228.8,225.5,6460,961607,219094367,NA,bse,2017-05-10
500296,NAHAR SPG.  ,B ,Q,142.35,144.25,142.3,142.85,142.85,142.3,112,12595,1807163,NA,bse,2017-05-10
500298,NAT.PEROXIDE,XC,Q,1270,1280,1240,1265.55,1265.55,1266,414,13621,17185582,NA,bse,2017-05-10
500300,GRASIM IND. ,A ,Q,1187.8,1187.8,1154.2,1165.6,1168.95,1166.8,1338,25055,29183137,NA,bse,2017-05-10
500302,PEL         ,A ,Q,2510,2572.8,2500,2525.65,2521,2490.15,3079,357972,902469968,NA,bse,2017-05-10
500303,ADI BIR NUVO,A ,Q,1699,1703,1674.5,1692.2,1698.9,1688.8,635,14609,24644140,NA,bse,2017-05-10
500304,NIIT LTD.   ,B ,Q,83.25,84.5,81.75,84.15,84.15,82.55,1121,166516,13879616,NA,bse,2017-05-10
500306,JAYKAY      ,XD,Q,9.1,9.3,8.8,9.26,9.25,9.15,88,22906,207924,NA,bse,2017-05-10
500307,NIRLON      ,B ,Q,214,214,200.1,206.1,204,213.45,133,8637,1783706,NA,bse,2017-05-10
500312,ONGC CORPN  ,A ,Q,187.4,188.4,185.75,187.85,187.85,186.05,4126,308014,57650340,NA,bse,2017-05-10
500313,OIL COUNTRY ,B ,Q,52.2,52.2,51.4,51.6,51.6,51.9,11,550,28459,NA,bse,2017-05-10
500314,ORIENT HOTEL,B ,Q,40.55,41.7,40.35,40.75,40.65,40.55,134,26966,1101293,NA,bse,2017-05-10
500315,ORINTAL BANK,A ,Q,173,175.75,171.1,173.15,173.15,173.3,1253,172767,29953282,NA,bse,2017-05-10
500317,OSWAL AGRO. ,B ,Q,12.53,12.93,12.3,12.63,12.75,12.35,313,85283,1080669,NA,bse,2017-05-10
500319,INDIAN SUCRO,XT,Q,40,40,40,40,40,40,7,1700,68e3,NA,bse,2017-05-10
500322,PANYAM CEMEN,XT,Q,83.6,83.6,81.6,82.85,82.9,82.7,88,10197,842073,NA,bse,2017-05-10
500325,RELIANCE    ,A ,Q,1333,1363,1331.45,1359.5,1359.5,1330.6,8244,452629,612401968,NA,bse,2017-05-10
500327,PILITA      ,T ,Q,20.2,20.2,19.75,20,20,19.65,131,81551,1625392,NA,bse,2017-05-10
500329,PENTAMED.G  ,XD,Q,0.64,0.64,0.61,0.62,0.63,0.61,65,93607,57836,NA,bse,2017-05-10
500330,RAYMOND     ,A ,Q,778,790,768,770.35,770.35,782.45,1089,35587,27616063,NA,bse,2017-05-10
500331,PIDILITE    ,A ,Q,745,753,744,746.4,746.4,743.4,577,20899,15622842,NA,bse,2017-05-10
500333,PIX TRANS   ,XD,Q,131,135,129.5,134,135,132.1,132,12005,1594011,NA,bse,2017-05-10
500335,BIRLA CORPN.,B ,Q,775,775,765,772.9,769.4,770.3,177,2111,1632222,NA,bse,2017-05-10
500336,SURYA ROSHNI,B ,Q,279.95,293,276,284.75,284.75,276.65,2294,136951,39204886,NA,bse,2017-05-10
500337,PRIME SECUR.,B ,Q,37,38.4,36.6,38.05,38,36.6,232,44897,1710924,NA,bse,2017-05-10
500338,PRISM CEMENT,B ,Q,122.6,122.8,121,121.8,122,122.2,406,30028,3655958,NA,bse,2017-05-10
500339,RAIN        ,B ,Q,107,109.3,105.85,106.4,106.4,107.4,1933,214995,23102794,NA,bse,2017-05-10
500343,PUDUMJEE    ,B ,Q,24,28.05,24,25.5,25.5,23.4,766,197966,5303400,NA,bse,2017-05-10
500346,PUN.COMMUNI.,XT,Q,48.3,51.9,48.3,49.4,49.4,49.55,6,475,23903,NA,bse,2017-05-10
500350,RSWM  LTD   ,B ,Q,438,438,423.2,428.6,428.6,436.65,299,5188,2252611,NA,bse,2017-05-10
500354,RAJSH.SUGAR ,B ,Q,63.75,64.75,62.05,64.05,64,63.2,92,8755,556557,NA,bse,2017-05-10
500355,RALLIS INDIA,A ,Q,237.5,249.55,237.3,247.5,247.5,236,1798,92779,22677785,NA,bse,2017-05-10
500356,RAMANEWS    ,B ,Q,29.15,33.4,29.1,30.75,30.75,29.3,908,133763,4178279,NA,bse,2017-05-10
500357,RAMA PAPER  ,XD,Q,16.95,17,16.5,16.75,16.75,16.55,17,3487,58213,NA,bse,2017-05-10
500360,RAPICUT CARB,XD,Q,82,82,78.85,79.05,79.1,80.15,82,9973,795975,NA,bse,2017-05-10
500365,RMGALLOY    ,XT,Q,5,5.46,4.96,5.45,5.45,5.2,23,1624,8478,NA,bse,2017-05-10
500366,ROLTA (I)   ,B ,Q,61.05,61.1,60.1,60.35,60.35,60.5,527,76580,4634532,NA,bse,2017-05-10
500367,RUBFILA INT.,XC,Q,51.75,53.15,51.75,52.15,52.1,52.1,77,11761,615778,NA,bse,2017-05-10
500368,RUCHI SOYA  ,B ,Q,25.55,26.65,25.4,25.85,25.95,25.55,413,200862,5207681,NA,bse,2017-05-10
500370,SALORA INT. ,B ,Q,55.5,60,55.2,59,59,57.75,24,2279,131073,NA,bse,2017-05-10
500378,JINDAL SAW  ,B ,Q,79.55,81.6,79.55,80.15,80.15,79.45,702,125748,10137700,NA,bse,2017-05-10
500380,JK LAKSHMI  ,A ,Q,499.9,515,499.15,510.25,509,499.9,874,23992,12226906,NA,bse,2017-05-10
500387,SHREE CEMENT,A ,Q,19634.95,19685.25,19383.05,19524.25,19524.25,19468.8,151,348,6794449,NA,bse,2017-05-10
500390,REL INFRA   ,A ,Q,595.5,599,591.45,594.4,594.4,594.35,4232,357552,213120335,NA,bse,2017-05-10
500399,STEELCO GUJ.,XD,Q,11.71,12.49,11.71,12.14,12.14,12.31,70,23907,291267,NA,bse,2017-05-10
500400,TATA POWER  ,A ,Q,83.1,83.5,81.5,81.7,81.7,83,1482,1748339,145678488,NA,bse,2017-05-10
500402,SPMLINFRA   ,T ,Q,108,109.2,106,109.2,109.2,104,57,15306,1664306,NA,bse,2017-05-10
500403,SUNDARAM FAS,B ,Q,394,401,390.6,398.95,398.2,393.75,384,11213,4453307,NA,bse,2017-05-10
500404,SUNFLAG IRON,B ,Q,38.15,38.15,37.7,37.75,37.7,37.75,176,40479,1533860,NA,bse,2017-05-10
500405,SUPREME PET ,B ,Q,413.15,420.8,406,410.5,410.5,412.2,424,13627,5577720,NA,bse,2017-05-10
500407,SWARAJ ENGIN,B ,Q,1825,1880,1818,1828.7,1818,1838.05,169,2051,3781105,NA,bse,2017-05-10
500408,TATA ELXSI  ,A ,Q,1539.55,1550.7,1528,1537.35,1537.6,1540.7,791,17237,26540592,NA,bse,2017-05-10
500410,ACC LTD     ,A ,Q,1702.95,1711,1672.5,1694.15,1699,1695.8,920,17160,29037477,NA,bse,2017-05-10
500411,THERMAX     ,A ,Q,1024.95,1050,1020,1040.1,1040.1,1013.75,306,3360,3472359,NA,bse,2017-05-10
500412,THIRUMALAI  ,B ,Q,990,996,970,975.1,972,980.65,961,20458,20009103,NA,bse,2017-05-10
