SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500074,BPL LTD.    ,B ,Q,61.5,62.5,60,61.05,61.05,61.3,630,68366,4200728,,bse,2017-03-15
500078,CAMPH.& ALL ,XC,Q,684,706.5,684,706,706,689.8,92,3359,2359084,,bse,2017-03-15
500083,CENTURY EXT ,B ,Q,6.35,6.57,6.35,6.57,6.57,5.98,117,90288,584898,,bse,2017-03-15
500084,CESC LTD.   ,A ,Q,822.45,830.35,817.05,819.7,819.7,821,840,14291,11776935,,bse,2017-03-15
500085,CHAMBAL FERT,B ,Q,81,83.4,81,82.15,82.15,81.2,881,83921,6895105,,bse,2017-03-15
500086,EXIDE IND.  ,A ,Q,218.4,221.9,216.5,220.6,220.6,216.55,3567,387377,85277067,,bse,2017-03-15
500087,CIPLA LTD.  ,A ,Q,601,605,597.7,598.75,598.75,598.55,2442,133561,80307536,,bse,2017-03-15
500089,DIC INDIA   ,B ,Q,464.5,464.5,456,462,462,459.8,54,412,189266,,bse,2017-03-15
500092,CRISIL LTD  ,A ,Q,1990,1990,1966,1971.8,1973,1980.55,104,10734,21147697,,bse,2017-03-15
500093,CGPOWER     ,A ,Q,70.9,71.2,69.8,70.1,70.5,70.9,676,206029,14519443,,bse,2017-03-15
500096,DABUR (I)   ,A ,Q,273.6,277.05,271.35,274.3,274.3,273.35,900,45675,12545189,,bse,2017-03-15
500097,DALMIASUG   ,B ,Q,181.9,186,180.4,181.5,180.45,180.15,1120,1844622,335652191,,bse,2017-03-15
500101,ARVIND Ltd  ,A ,Q,394.35,405.9,393.35,402.05,402.05,394.4,3367,182611,73505159,,bse,2017-03-15
500102,BALARPUR IND,B ,Q,19.6,20.45,19.6,19.95,19.95,19.8,2262,1192288,23961780,,bse,2017-03-15
500103,BHEL        ,A ,Q,162.7,167.5,161.45,166.45,166.45,161.4,8866,1199222,198640922,,bse,2017-03-15
500104,HIND.PETRO  ,A ,Q,520,522.6,513,515.25,515.25,518.5,3991,292095,150899908,,bse,2017-03-15
500106,IFCI LTD    ,A ,Q,28.3,29.05,28.1,28.7,28.7,28.2,2873,1106075,31721594,,bse,2017-03-15
500108,MAHA.TELE   ,B ,Q,24,24.8,23.9,24.25,24.25,23.8,2445,864204,21017992,,bse,2017-03-15
500109,MRPL        ,A ,Q,102.1,103.45,101.7,102.2,102.2,101.9,985,97347,9977505,,bse,2017-03-15
500110,CHENNAI PET.,B ,Q,370,374,368.4,369.15,369.15,369.75,555,27088,10055733,,bse,2017-03-15
500111,REL.CAP.    ,A ,Q,559.1,562.8,553.75,556.4,556.4,557.7,8224,484605,270190948,,bse,2017-03-15
500112,STATE BANK  ,A ,Q,272.5,280,272.5,277.4,277.4,274.7,12056,1481548,411887372,,bse,2017-03-15
500113,STEEL AUTH. ,A ,Q,60,60.75,59.85,60.05,60.05,60.15,1124,1216614,73085026,,bse,2017-03-15
500114,TITAN       ,A ,Q,461,467,460,462,462,461.3,1622,61784,28632211,,bse,2017-03-15
500116,IDBI BANK L ,A ,Q,76.15,77.7,75.8,76,76,76.4,2010,993716,75840593,,bse,2017-03-15
500117,DCW LTD.    ,B ,Q,30.5,30.85,30.15,30.35,30.35,30.55,520,144253,4401750,,bse,2017-03-15
500119,DHAMPUR SUGA,B ,Q,227.95,230.15,224.35,225.6,225.6,226.8,1078,64581,14655405,,bse,2017-03-15
500120,DIAMINES&CHM,XD,Q,55,55,54.25,54.75,54.25,54,5,998,54779,,bse,2017-03-15
500123,ELANTAS     ,B ,Q,1801.05,1850,1801.05,1848.65,1820,1801.05,133,4118,7513602,,bse,2017-03-15
500124,DR.REDDY'S  ,A ,Q,2730,2757.45,2725,2738.85,2738.85,2734.25,2262,31306,85908575,,bse,2017-03-15
500125,E.I.D.PAR   ,A ,Q,279.4,289,277.2,278.75,278.75,278.55,1205,581120,165237143,,bse,2017-03-15
500126,MERCK LTD   ,B ,Q,1003,1003,996,998.5,999,1003.1,90,1079,1078193,,bse,2017-03-15
500128,ELEC.CASTING,B ,Q,28,28.25,27.7,28.15,27.95,28,234,92385,2587753,,bse,2017-03-15
500132,EMPEE SUGARS,XD,Q,6.1,6.69,5.5,6,5.91,6.42,191,73016,427735,,bse,2017-03-15
500133,ESAB INDIA  ,B ,Q,592,600,581.75,599.25,600,588.45,15,2476,1468161,,bse,2017-03-15
500135,ESSEL PROP  ,B ,Q,236.5,236.7,230,231.15,231.15,232.15,392,8485,1973425,,bse,2017-03-15
500136,ESTER INDUS.,B ,Q,39.25,41.35,39.25,40.15,40.15,39.4,251,197192,7846167,,bse,2017-03-15
500139,FEDDER.LLYOD,B ,Q,75.3,76.7,74.6,76.1,76.1,74.2,1012,107441,8165205,,bse,2017-03-15
500141,FERRO ALLOYS,XT,Q,9,9.35,8.6,9.23,9.35,8.91,93,97627,892975,,bse,2017-03-15
500142,FGP LTD.    ,XD,Q,2.02,2.02,2.02,2.02,2.02,2.02,5,1264,2553,,bse,2017-03-15
500143,P.H.CAPITAL ,XD,Q,27.25,27.25,27.25,27.25,27.25,28.35,1,80,2180,,bse,2017-03-15
500144,FINOL. CABLE,A ,Q,460.1,462.85,459,460.7,461.55,459.3,497,18806,8655941,,bse,2017-03-15
500147,CMI FPE     ,XT,Q,614.5,614.5,605,607.1,607.1,619.85,10,82,49799,,bse,2017-03-15
500148,UFLEX LTD   ,B ,Q,275,282,275,276.95,276.95,271.65,1396,61306,17107381,,bse,2017-03-15
500150,FOSECO INDIA,B ,Q,1340,1344,1315.35,1325,1325,1321,31,1185,1574672,,bse,2017-03-15
500151,GOLDEN TOB  ,B ,Q,80.05,86.05,78.85,83.5,83.5,80.95,2125,146769,12207766,,bse,2017-03-15
500153,GANESH BENZO,XC,Q,35,39.25,34.7,38.55,38.55,35.75,757,364184,13618842,,bse,2017-03-15
500155,GARDEN SILK ,B ,Q,31.9,32.5,31,31.1,31.1,31.9,241,39036,1241633,,bse,2017-03-15
500159,METROGLOBL  ,XC,Q,88.25,93.5,85.1,85.5,85.5,87.6,241,1115128,98404089,,bse,2017-03-15
500160,GTL LTD.    ,B ,Q,17,19,16.95,18.8,18.8,16.9,1900,337389,6171994,,bse,2017-03-15
500162,PARRYSUGR   ,B ,Q,65.4,65.4,62.25,62.65,62.65,65.1,120,10092,640278,,bse,2017-03-15
500163,GODFREY PH  ,B ,Q,1080,1278,1079.15,1258.75,1258.75,1076.45,20042,224887,273862563,,bse,2017-03-15
500164,GODREJ IND  ,A ,Q,503.45,505.8,496.1,497.95,496.1,501,783,190807,96025169,,bse,2017-03-15
500165,KANSAI NERO ,A ,Q,367,367.5,360.25,364.15,364.05,366.65,265,4788,1749775,,bse,2017-03-15
500166,GOODRICKE   ,XC,Q,262,273.5,260,269.75,269.75,262.75,233,14244,3836931,,bse,2017-03-15
500168,GOODYEAR (I),B ,Q,727,783.3,727,761.85,761.85,718.2,5099,139681,106274401,,bse,2017-03-15
500170,GTN INDUS   ,B ,Q,15.5,15.5,15.5,15.5,15.5,16.25,4,1700,26350,,bse,2017-03-15
500171,GHCL LTD    ,B ,Q,270.2,272.95,270,271.3,271.3,269.45,284,16999,4614612,,bse,2017-03-15
500173,GUJ.FLOURO  ,B ,Q,595,607,588,591.45,590.2,591.95,1171,18057,10746564,,bse,2017-03-15
500174,GUJ.LEASE   ,B ,Q,5.1,5.1,5.09,5.1,5.1,4.86,47,40921,208585,,bse,2017-03-15
500179,HCL INFOSYS ,B ,Q,52.55,52.8,51.55,51.9,51.9,52.1,1442,322568,16843990,,bse,2017-03-15
500180,HDFC BANK   ,A ,Q,1409,1419,1409,1417.45,1417.45,1409.8,1638,82825,117166509,,bse,2017-03-15
500182,HEROMOTOCO  ,A ,Q,3351.1,3406,3340.75,3399.25,3399.25,3357.5,2961,562322,1894254623,,bse,2017-03-15
500183,HIMACHAL FUT,B ,Q,13.22,13.53,13.07,13.13,13.13,13.21,709,962273,12758976,,bse,2017-03-15
500184,HSCL        ,B ,Q,44.6,45.3,43.6,44,44,44.4,353,51267,2279902,,bse,2017-03-15
500185,HIND.CONSTN.,A ,Q,39.25,40.25,39.05,39.8,39.8,39,2688,1140374,45282815,,bse,2017-03-15
500186,HIND.OIL EXP,B ,Q,71.95,74.4,71.85,72.6,72.6,71.05,2800,445605,32628733,,bse,2017-03-15
500187,HSIL        ,B ,Q,329.15,332.4,326.85,330.2,330,327,142,1987,655595,,bse,2017-03-15
500188,HINDUS.ZI   ,A ,Q,292,294,290,292.3,292.3,291,3212,1296968,380082299,,bse,2017-03-15
500189,HINDUJA VENT,B ,Q,517.45,524.5,515,518.95,519,523.35,28,545,284571,,bse,2017-03-15
500191,HMT LTD.    ,Z ,Q,38.1,38.1,37,37.3,37.1,37.25,37,6442,239659,,bse,2017-03-15
500192,PRAG BOSIMI ,XT,Q,3.4,3.52,3.4,3.5,3.5,3.49,8,4911,16870,,bse,2017-03-15
500193,HOTEL LEELA.,B ,Q,16.45,16.7,16.35,16.6,16.7,16.3,120,29540,489565,,bse,2017-03-15
500199,I.G.PETRO   ,B ,Q,356,365,351,362.6,362.6,352.3,943,39969,14418667,,bse,2017-03-15
500201,IND.GLYCOLS ,B ,Q,159.05,159.05,154.25,155,155,157.6,299,19094,2991625,,bse,2017-03-15
500202,IND.LEAS.DEV,XD,Q,5.9,6.3,5.9,6.06,5.95,6.21,12,4955,30441,,bse,2017-03-15
500206,MARGO FIN   ,XT,Q,9.5,10.5,9.5,10.5,10.5,10,2,200,2e3,,bse,2017-03-15
500207,INDO RAMA   ,B ,Q,31.8,31.8,31.5,31.55,31.55,31.45,29,5186,164287,,bse,2017-03-15
500209,INFOSYS LTD ,A ,Q,1035,1035,1008,1012.1,1012.1,1035,5505,111851,113549585,,bse,2017-03-15
500210,INGERSOLL   ,B ,Q,675,683.95,670,675.75,673.55,680.85,357,5559,3747773,,bse,2017-03-15
500211,INSILCO LTD.,XT,Q,26,26.85,26,26.5,26.8,26.25,40,8486,224184,,bse,2017-03-15
500213,INTER.TRAVEL,XC,Q,193.5,196.85,191.6,192.85,191.6,192.7,47,3693,713216,,bse,2017-03-15
500214,ION EXCHANGE,XT,Q,372,375.5,366,371.55,371.55,368.1,154,10691,3943474,,bse,2017-03-15
500215,AGRO TECH FO,B ,Q,581,585.1,579.2,581.3,579.25,578,13,102,59259,,bse,2017-03-15
500219,JAIN IRRIG  ,A ,Q,91.9,94.05,91.5,93.5,93.5,91.9,1743,380590,35549479,,bse,2017-03-15
500220,JASCH INDUST,XD,Q,61.5,64,61,61,61,62.5,81,12254,767048,,bse,2017-03-15
500223,JCT LTD     ,XC,Q,4.95,5,4.82,4.88,4.88,4.97,424,364402,1788353,,bse,2017-03-15
500227,JINDAL POLYF,B ,Q,344.5,355,343,353.45,353.45,343.45,1071,42930,15097884,,bse,2017-03-15
500228,JSWSL       ,A ,Q,182,189.8,180.3,183.1,183.1,181.35,3890,494946,90759170,,bse,2017-03-15
500231,UMANG DAIR  ,B ,Q,78.9,78.95,77.15,77.45,77.15,78.15,87,8838,689506,,bse,2017-03-15
500233,KAJARIA CER.,A ,Q,559.1,560,546.45,549.9,549,553.65,460,17362,9534950,,bse,2017-03-15
500234,KAKATIYA CEM,B ,Q,326.6,331.8,324,325.85,325.85,325.95,320,8590,2811845,,bse,2017-03-15
500235,KALYANI STEL,B ,Q,370.7,373.5,366,368.25,366,370.85,795,36127,13418392,,bse,2017-03-15
500238,WHIRLPOOL   ,B ,Q,1040,1047.75,1030.5,1042.05,1041,1033.15,298,4644,4827642,,bse,2017-03-15
500239,KG DENIM    ,XC,Q,87.8,88,85.1,85.6,86.3,86.8,68,9623,827366,,bse,2017-03-15
500240,KINETIC ENG.,XC,Q,72.5,74.5,71.55,72.75,72.5,72.15,87,14695,1072258,,bse,2017-03-15
500241,KIRL.BROS.  ,B ,Q,246,249.55,241.2,242.25,242.25,241.15,336,6677,1633183,,bse,2017-03-15
500243,KIRL INDUS  ,B ,Q,903.1,918.95,901,911,909,900.05,59,401,365836,,bse,2017-03-15
500245,KIRL.FERROUS,XC,Q,86.3,89.4,86.3,88.75,89.4,88.1,331,67303,5954403,,bse,2017-03-15
500246,ENVAIN ELECT,XD,Q,39.05,39.05,38.5,38.5,38.5,37.2,10,844,32843,,bse,2017-03-15
500247,KOTAK MAH.BK,A ,Q,837,847.5,835.7,842.55,842.55,835.35,1982,60966,51362378,,bse,2017-03-15
500249,KSB PUMPS   ,B ,Q,611.7,625,610,614,614,608.3,62,465,286159,,bse,2017-03-15
500250,L.G.BALKRISH,B ,Q,566.5,583,566.5,580,581,574.3,81,2877,1668561,,bse,2017-03-15
500251,TRENT LTD.  ,A ,Q,244,244.85,238.25,241.5,241.5,243.25,794,23937,5800201,,bse,2017-03-15
500252,LAKSHMI MACH,A ,Q,3790,3900,3756,3879.55,3879.55,3750.35,448,3338,12864995,,bse,2017-03-15
500253,LIC HOUS.FIN,A ,Q,582,589.25,581.5,586.85,586.85,578.85,4813,167008,97968304,,bse,2017-03-15
500254,UTTAMVALUE  ,T ,Q,0.53,0.53,0.53,0.53,0.53,0.55,88,1968556,1043334,,bse,2017-03-15
500255,LML LTD.    ,B ,Q,13.2,13.4,12.2,12.33,12.33,12.53,220,54147,667278,,bse,2017-03-15
500257,LUPIN LTD.  ,A ,Q,1451.1,1456,1443.65,1450.4,1443.65,1451.1,1702,32097,46582594,,bse,2017-03-15
500259,LYKA LABS   ,B ,Q,57.6,59,57.6,58.1,58.35,57.9,187,10388,603793,,bse,2017-03-15
500260,RAMCOCEM    ,A ,Q,642,646.4,637.3,639.1,639.1,642.7,580,13849,8899424,,bse,2017-03-15
500264,MAFATLAL IND,XC,Q,266.45,274.4,266.2,268.05,268,266.25,24,5846,1560697,,bse,2017-03-15
500265,MAH.SEAMLESS,B ,Q,357.8,358,351,352.95,352.75,355.05,210,3895,1379945,,bse,2017-03-15
500266,MAH.SCOOTER ,B ,Q,1820,1830,1785,1802.55,1809,1805.3,91,4849,8736825,,bse,2017-03-15
500267,MAJESTIC AUT,XC,Q,95,96,94.15,95,95,94,16,3068,292251,,bse,2017-03-15
500268,MANALI PETRO,B ,Q,37.4,39.9,37.3,37.8,37.8,36.85,2644,613432,23550191,,bse,2017-03-15
500271,MFSL        ,A ,Q,542.95,565.05,536.45,558.6,555,539.35,3211,79108,43747339,,bse,2017-03-15
500279,MIRC ELECT  ,B ,Q,12.6,12.72,12.4,12.5,12.54,12.58,98,50306,628974,,bse,2017-03-15
500280,CENTURY ENKA,B ,Q,348,348.65,340.15,341.7,341.7,349.45,735,36568,12561315,,bse,2017-03-15
500284,LORDS CHLORO,XT,Q,30,30,30,30,30,30,3,30,900,,bse,2017-03-15
500285,SPICEJET LTD,B ,Q,82,83.45,81.6,82.85,82.85,81.35,23713,6977843,578247273,,bse,2017-03-15
500288,MOREPEN LAB.,B ,Q,20.25,20.6,20.1,20.25,20.1,20.2,316,144018,2924574,,bse,2017-03-15
500290,MRF LTD.    ,A ,Q,53293.25,57958.65,53250,56854.5,57040.1,52981.35,7454,11925,671101011,,bse,2017-03-15
500292,HEIDEL CEM  ,B ,Q,118,119.65,118,119.05,119.05,115.55,820,73101,8694048,,bse,2017-03-15
500294,NCC         ,A ,Q,79.35,81.6,79.15,81.1,81.1,79.45,1916,442946,35847690,,bse,2017-03-15
500295,VEDL        ,A ,Q,254,256.6,251.25,255.75,255.75,253.3,5491,735443,187331747,,bse,2017-03-15
500296,NAHAR SPG.  ,B ,Q,133.3,133.3,130,130.6,130,132.7,66,6990,918123,,bse,2017-03-15
500298,NAT.PEROXIDE,XC,Q,875.25,884,860,880.45,884,875,71,1103,962980,,bse,2017-03-15
500300,GRASIM IND. ,A ,Q,1034,1065,1029.6,1047.9,1047.9,1033.65,3094,64607,67842807,,bse,2017-03-15
500301,NEPC INDIA  ,Z ,Q,1.58,1.67,1.58,1.65,1.6,1.62,11,11874,19544,,bse,2017-03-15
500302,PEL         ,A ,Q,1880,1880,1851.35,1855.4,1855.4,1872,534,5508,10268603,,bse,2017-03-15
500303,ADI BIR NUVO,A ,Q,1499.5,1539.2,1494,1518.65,1518.65,1494.45,2962,109090,165988984,,bse,2017-03-15
500304,NIIT LTD.   ,B ,Q,74.15,74.6,72.7,72.95,72.95,74.15,854,122251,8982030,,bse,2017-03-15
500306,JAYKAY      ,XD,Q,6,6.07,6,6.02,6.05,5.92,38,45741,275067,,bse,2017-03-15
500307,NIRLON      ,B ,Q,203.7,208,203.7,203.9,204,203.7,72,31058,6350312,,bse,2017-03-15
500312,ONGC CORPN  ,A ,Q,191.6,192.85,190.5,190.7,190.7,191.85,3414,260483,49818049,,bse,2017-03-15
500313,OIL COUNTRY ,B ,Q,45.5,46.7,44.4,46.25,46.5,44.75,45,4885,223697,,bse,2017-03-15
500314,ORIENT HOTEL,B ,Q,26.2,26.35,26,26,26,26.15,10,3618,94284,,bse,2017-03-15
500315,ORINTAL BANK,A ,Q,123.05,126.75,123,125.15,125.15,122.85,1752,266439,33424785,,bse,2017-03-15
500317,OSWAL AGRO. ,B ,Q,10.1,10.5,10.09,10.36,10.35,10.31,93,15581,161339,,bse,2017-03-15
500319,INDIAN SUCRO,XT,Q,40,40,37.85,39.85,39.9,38.4,80,39481,1566346,,bse,2017-03-15
500322,PANYAM CEMEN,XT,Q,77.4,79.45,76,77.7,78.3,75.95,389,83311,6517436,,bse,2017-03-15
500325,RELIANCE    ,A ,Q,1289.4,1316,1283.25,1304.4,1304.4,1289.4,12817,389306469,499855502393,,bse,2017-03-15
500327,PILITA      ,T ,Q,14.7,14.7,13.95,14.5,14.5,14.45,73,13287,189234,,bse,2017-03-15
500329,PENTAMED.G  ,XD,Q,0.67,0.67,0.63,0.64,0.65,0.65,123,165247,105456,,bse,2017-03-15
500330,RAYMOND     ,A ,Q,637,644.85,630.55,632.8,632.8,633.95,3886,91256,58274225,,bse,2017-03-15
500331,PIDILITE    ,A ,Q,701.85,707.95,694,700.7,700.7,697.4,1621,42795,29918740,,bse,2017-03-15
500333,PIX TRANS   ,XD,Q,135,136.9,131.6,134,134,134.25,356,32942,4450655,,bse,2017-03-15
500335,BIRLA CORPN.,B ,Q,705,710,700,703.25,702.1,702,369,5692,3993811,,bse,2017-03-15
500336,SURYA ROSHNI,B ,Q,183.95,190.65,183.95,187.15,187.15,184.8,327,24791,4662623,,bse,2017-03-15
500337,PRIME SECUR.,B ,Q,25.15,26.3,25.15,25.65,25.75,25.9,69,97356,2519687,,bse,2017-03-15
500338,PRISM CEMENT,B ,Q,94.1,97.05,94.1,96.3,96.3,93.95,500,33057,3170328,,bse,2017-03-15
500339,RAIN        ,B ,Q,100.5,103.1,99.5,100.35,100.35,102.15,2724,368016,37045344,,bse,2017-03-15
500343,PUDUMJEE    ,B ,Q,19.8,19.8,19.15,19.3,19.3,19.6,24,11258,218602,,bse,2017-03-15
500346,PUN.COMMUNI.,XD,Q,48.45,48.45,48,48.05,48.05,48.5,15,723,34847,,bse,2017-03-15
500350,RSWM  LTD   ,B ,Q,396.5,403.05,395,398.8,399,400,254,95243,38000646,,bse,2017-03-15
500354,RAJSH.SUGAR ,B ,Q,62.5,62.65,61.5,62.35,62.5,62.5,68,6604,411211,,bse,2017-03-15
500355,RALLIS INDIA,A ,Q,239.5,246.4,239.1,245,244.15,239.1,1223,54496,13198795,,bse,2017-03-15
500356,RAMANEWS    ,B ,Q,31.2,32.1,31.2,31.95,32.1,31.65,139,19621,624245,,bse,2017-03-15
500357,RAMA PAPER  ,XD,Q,18.55,18.95,18.25,18.25,18.25,18.55,22,5915,109520,,bse,2017-03-15
500358,RAMA PETRO  ,XD,Q,3.86,3.86,3.86,3.86,3.86,4.06,8,2091,8071,,bse,2017-03-15
500360,RAPICUT CARB,XD,Q,81.8,81.8,78.2,79.4,79.4,80.2,101,9938,786128,,bse,2017-03-15
500365,RMGALLOY    ,XD,Q,4.52,5,4.52,4.75,4.75,4.84,23,1805,8418,,bse,2017-03-15
500366,ROLTA (I)   ,B ,Q,59.1,59.6,58.7,59.05,59.05,58.7,709,88904,5255603,,bse,2017-03-15
500367,RUBFILA INT.,XC,Q,46.6,48.5,46.6,47.2,47.45,47.05,99,13411,634405,,bse,2017-03-15
500368,RUCHI SOYA  ,B ,Q,28.55,28.9,27.75,27.9,27.9,28.5,560,249459,7065660,,bse,2017-03-15
500370,SALORA INT. ,B ,Q,62.75,64.25,62.5,62.7,62.55,63.95,6,695,43972,,bse,2017-03-15
500372,SAMTEL COL  ,T ,Q,0.74,0.74,0.74,0.74,0.74,0.71,1,93,68,,bse,2017-03-15
500378,JINDAL SAW  ,B ,Q,80.3,81.75,79.25,80.85,80.85,79.8,1588,260478,20989210,,bse,2017-03-15
500380,JK LAKSHMI  ,A ,Q,429.95,434.95,425.1,430.35,430.7,429.2,256,3726,1600786,,bse,2017-03-15
500387,SHREE CEMENT,A ,Q,16310,16450,16300,16380.5,16397.95,16378.8,262,397,6499880,,bse,2017-03-15
500390,REL INFRA   ,A ,Q,575,583.9,573.3,575.9,575.9,574.6,5489,364623,210821624,,bse,2017-03-15
500399,STEELCO GUJ.,XD,Q,8.95,8.95,8.17,8.2,8.2,8.56,14,11840,97279,,bse,2017-03-15
500400,TATA POWER  ,A ,Q,83.4,85.6,83.4,84.8,84.8,83.4,2092,380419,32158276,,bse,2017-03-15
500402,SPMLINFRA   ,B ,Q,59,60,58.25,59,59,59.9,42,2905,172196,,bse,2017-03-15
500403,SUNDARAM FAS,B ,Q,368,369.7,363,365.3,365,366.7,363,14796,5400614,,bse,2017-03-15
500404,SUNFLAG IRON,B ,Q,36.45,36.55,35.6,35.8,35.65,36.05,390,62207,2235335,,bse,2017-03-15
500405,SUPREME PET ,B ,Q,279.9,279.9,275.15,277.7,277.5,279.4,90,3245,898479,,bse,2017-03-15
500407,SWARAJ ENGIN,B ,Q,1380,1384.9,1375,1384.85,1384.85,1384.9,14,230,316402,,bse,2017-03-15
500408,TATA ELXSI  ,A ,Q,1451.75,1457.5,1430,1433.9,1433.9,1447.35,1346,19492,28144205,,bse,2017-03-15
500410,ACC LTD     ,A ,Q,1422.1,1430,1416.55,1420.75,1420.75,1414.5,910,18089,25738611,,bse,2017-03-15
500411,THERMAX     ,A ,Q,872,872,861.3,866.9,866,863.65,206,1520,1317918,,bse,2017-03-15
500412,THIRUMALAI  ,B ,Q,871,874.65,854.35,859.3,862,867.35,302,4771,4118910,,bse,2017-03-15
500413,THOMAS COOK ,B ,Q,205.65,210.9,202.6,203.55,203,205.45,345,16518,3375689,,bse,2017-03-15
500414,TIMEX GROUP ,XC,Q,52.65,52.65,50.6,51.1,51.05,51.2,138,39279,2008521,,bse,2017-03-15
500418,TOKYO PLAST ,B ,Q,103,117.4,100.55,114.05,114.05,101.1,858,58682,6597352,,bse,2017-03-15
500420,TORRENT PHAR,A ,Q,1337.85,1360,1337,1352.3,1350.05,1337.85,400,4257,5739914,,bse,2017-03-15
