SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500031,BAJAJ ELECT.,A ,Q,354.2,356.45,347.35,349,349,352.5,284,9965,3505605,,bse,2017-05-03
500032,BAJAJHIND   ,B ,Q,16.3,16.55,16,16.1,16.1,16.2,749,731673,11850364,,bse,2017-05-03
500033,FORCE MOTR  ,B ,Q,4649,4649.9,4560.1,4574.7,4574.7,4624.5,3301,34722,159579135,,bse,2017-05-03
500034,BAJFINANCE  ,A ,Q,1270,1281.15,1260.1,1270.1,1273,1269.7,3262,262478,332886242,,bse,2017-05-03
500038,BALRAM.CHINI,A ,Q,165.3,165.3,155.7,157.95,157.95,162.75,1913,192117,30589419,,bse,2017-05-03
500039,BANCO PROD. ,B ,Q,229,237,229,231.95,231.95,231.6,891,53994,12599517,,bse,2017-05-03
500040,CENTURY TEXT,A ,Q,1113.25,1179.6,1111.45,1167.65,1167.65,1111.4,9332,401657,467427549,,bse,2017-05-03
500041,BANNARI AMAN,B ,Q,1975.05,1975.05,1945,1955,1955,1951.75,28,157,307857,,bse,2017-05-03
500042,BASF INDIA  ,B ,Q,1308.25,1334.85,1295.75,1325.35,1323,1307,310,1425,1869879,,bse,2017-05-03
500043,BATA INDIA  ,A ,Q,586.25,587,576.25,578.1,578.9,584.6,680,21331,12390153,,bse,2017-05-03
500048,BEML LTD    ,A ,Q,1393.05,1402.25,1365.3,1370.05,1368.9,1389.55,993,17071,23574915,,bse,2017-05-03
500049,BHARAT ELECT,A ,Q,183.85,183.85,178,179.05,179.05,183.2,2382,247957,44768036,,bse,2017-05-03
500052,BHANSALI ENG,B ,Q,38.6,38.8,37.85,38.05,37.95,38.3,822,235180,8979841,,bse,2017-05-03
500055,BHUSH STEEL ,B ,Q,73,79.5,72.2,79.05,79.05,72.9,4196,600445,46317360,,bse,2017-05-03
500058,BIHAR SPONGE,XT,Q,2.37,2.59,2.37,2.37,2.37,2.49,39,21769,51602,,bse,2017-05-03
500059,BINANI IND. ,B ,Q,86.05,86.7,84.5,84.6,84.5,85.85,128,9844,841606,,bse,2017-05-03
500060,BIRLACABLE  ,B ,Q,49.8,49.8,44.25,44.55,44.75,44.25,145,18103,831042,,bse,2017-05-03
500067,BLUE STAR   ,B ,Q,674.55,687.2,670.1,680.85,680.85,674.55,345,7920,5387035,,bse,2017-05-03
500068,DISA INDIA  ,XC,Q,5105,5126,5050,5126,5126,5009.25,6,10,50907,,bse,2017-05-03
500069,BNK CAPITAL ,XD,Q,58.25,62.15,58.25,61,61,59.95,48,14820,911475,,bse,2017-05-03
500074,BPL LTD.    ,B ,Q,73.9,76.9,72.35,76.15,76.4,72.4,1483,232818,17570765,,bse,2017-05-03
500078,CAMPH.& ALL ,XC,Q,813,815,794.05,805,805,791.05,27,710,569097,,bse,2017-05-03
500083,CENTURY EXT ,T ,Q,6,6.05,5.75,5.86,5.86,6.04,33,15496,89925,,bse,2017-05-03
500084,CESC LTD.   ,A ,Q,957,968.95,947.55,950.4,950.4,956.8,1457,36255,34660157,,bse,2017-05-03
500085,CHAMBAL FERT,B ,Q,100.85,103,99.8,101.25,101.25,100.75,1230,167607,16983284,,bse,2017-05-03
500086,EXIDE IND.  ,A ,Q,230.75,231.95,220.05,222.4,222.4,230.75,2610,281496,63611356,,bse,2017-05-03
500087,CIPLA LTD.  ,A ,Q,555,558,552,554.3,554.3,554.5,1777,413084,229247524,,bse,2017-05-03
500089,DIC INDIA   ,B ,Q,480,480,473.05,475,475,477.7,14,581,277679,,bse,2017-05-03
500092,CRISIL LTD  ,A ,Q,1918,1938,1905,1913.5,1910,1937.15,109,13014,24995710,XD,bse,2017-05-03
500093,CGPOWER     ,A ,Q,78.65,79.05,76.8,77,77,78.35,642,183704,14274780,,bse,2017-05-03
500096,DABUR (I)   ,A ,Q,284,284.25,275,275.8,275.8,284.1,1296,194926,54585314,,bse,2017-05-03
500097,DALMIASUG   ,B ,Q,176,181,176,178.8,178.65,178.5,207,12514,2245881,,bse,2017-05-03
500101,ARVIND Ltd  ,A ,Q,410,424.55,410,419.25,419.25,409,6627,468029,196522601,,bse,2017-05-03
500102,BALARPUR IND,B ,Q,19,21.65,18.95,21.2,21.2,18.9,3862,2521971,52388245,,bse,2017-05-03
500103,BHEL        ,A ,Q,176,177.35,173.5,174.1,174.1,175.35,1615,297948,52257810,,bse,2017-05-03
500104,HIND.PETRO  ,A ,Q,551,557.6,530.1,531.5,531.5,551.7,6604,718741,389323593,,bse,2017-05-03
500106,IFCI LTD    ,A ,Q,32.25,32.75,31.8,32.25,32.25,32.2,2479,2319953,74855767,,bse,2017-05-03
500108,MAHA.TELE   ,B ,Q,25.95,25.95,25.1,25.2,25.2,25.4,529,257827,6528657,,bse,2017-05-03
500109,MRPL        ,A ,Q,130.95,134.45,128,131.6,131.6,129.3,1647,196586,25927542,,bse,2017-05-03
500110,CHENNAI PET.,B ,Q,381,383.55,377,380,378.5,378.45,1680,63122,23935474,,bse,2017-05-03
500111,REL.CAP.    ,A ,Q,667,678,662.6,671.25,671.25,664.9,7524,474627,318280674,,bse,2017-05-03
500112,STATE BANK  ,A ,Q,288.7,293.15,285.8,289.35,289.35,288.25,7341,1111318,321636648,,bse,2017-05-03
500113,STEEL AUTH. ,A ,Q,59.35,61.7,58.6,61.35,61.35,59.25,4389,1423164,85606672,,bse,2017-05-03
500114,TITAN       ,A ,Q,485,490.6,480.6,483.85,483.85,485.05,1343,56917,27663550,,bse,2017-05-03
500116,IDBI BANK L ,A ,Q,77.45,81.2,76.75,79.2,79.2,77.4,4540,1446912,114796619,,bse,2017-05-03
500117,DCW LTD.    ,B ,Q,37.7,39.5,37.45,39.15,39.15,37.7,3496,1408887,54621213,,bse,2017-05-03
500119,DHAMPUR SUGA,B ,Q,238.6,242.85,234.1,235.65,235.65,237.55,944,55569,13229713,,bse,2017-05-03
500120,DIAMINES&CHM,XD,Q,82.5,83.1,78.2,78.65,78.65,81.3,184,18804,1510106,,bse,2017-05-03
500123,ELANTAS     ,B ,Q,2015.05,2037,2011,2032.6,2035,2020.75,38,177,358997,,bse,2017-05-03
500124,DR.REDDY'S  ,A ,Q,2582.1,2603.55,2575,2593.8,2593.8,2580.45,1800,30414,78781238,,bse,2017-05-03
500125,E.I.D.PAR   ,A ,Q,303,305.85,296.5,298.5,296.5,301.1,764,33245,9971558,,bse,2017-05-03
500126,MERCK LTD   ,B ,Q,1086,1091,1050.05,1076.85,1075,1086.15,432,5864,6318518,,bse,2017-05-03
500128,ELEC.CASTING,B ,Q,36.1,36.1,34.5,35.55,35.55,35.8,572,206780,7293780,,bse,2017-05-03
500132,EMPEE SUGARS,XD,Q,6.31,6.87,6.31,6.54,6.54,6.73,18,8084,54511,,bse,2017-05-03
500133,ESAB INDIA  ,B ,Q,650,650,630,634.9,637,640.15,35,662,425464,,bse,2017-05-03
500135,ESSEL PROP  ,B ,Q,254.65,256,246,253.6,252.5,255.65,314,9578,2428100,,bse,2017-05-03
500136,ESTER INDUS.,B ,Q,46,47,45.5,45.7,45.7,46.2,212,20317,941074,,bse,2017-05-03
500139,FEDDER.LLYOD,B ,Q,82.8,82.8,81.5,81.9,81.9,82.35,203,24905,2040453,,bse,2017-05-03
500141,FERRO ALLOYS,XT,Q,11,11.39,10.7,10.94,10.9,11.18,115,113053,1235679,,bse,2017-05-03
500143,P.H.CAPITAL ,XD,Q,33.9,33.9,33.9,33.9,33.9,32.3,2,131,4440,,bse,2017-05-03
500144,FINOL. CABLE,A ,Q,528,531.8,520,529,530.5,527.1,627,6812,3584461,,bse,2017-05-03
500147,CMI FPE     ,XT,Q,585.25,585.5,572.05,580,580,574,46,2460,1430250,,bse,2017-05-03
500148,UFLEX LTD   ,B ,Q,379.1,381.65,366,368.1,368.1,377.8,1382,53354,19862536,,bse,2017-05-03
500150,FOSECO INDIA,B ,Q,1325,1350,1323.1,1327,1323.1,1336.5,25,294,393057,,bse,2017-05-03
500151,GOLDEN TOB  ,T ,Q,68,69,68,69,69,69,7,831,56618,,bse,2017-05-03
500153,GANESH BENZO,XC,Q,42.55,44,42.05,42.2,42.2,42.55,389,110340,4716938,,bse,2017-05-03
500155,GARDEN SILK ,B ,Q,34.5,37.2,34.5,35.45,35.45,34.75,746,98541,3551588,,bse,2017-05-03
500159,METROGLOBL  ,XC,Q,86.5,87.5,84.4,85,85,86.15,35,1438,122562,,bse,2017-05-03
500160,GTL LTD.    ,B ,Q,16.5,17.35,16.5,17.05,17.05,17.1,176,52631,903141,,bse,2017-05-03
500162,PARRYSUGR   ,B ,Q,61.75,62.95,61.75,62,62,63.5,18,1253,78318,,bse,2017-05-03
500163,GODFREY PH  ,B ,Q,1222,1274.5,1222,1242.65,1242.65,1218.35,1698,24798,30942511,,bse,2017-05-03
500164,GODREJ IND  ,A ,Q,557.35,578,552.5,555.4,555.05,550.8,5359,172730,97619011,,bse,2017-05-03
500165,KANSAI NERO ,A ,Q,401.15,407.95,393,405.15,405.15,397.55,1158,81004,32451614,,bse,2017-05-03
500166,GOODRICKE   ,XC,Q,281,282.8,272,273.75,273.75,275.95,162,11360,3126861,,bse,2017-05-03
500168,GOODYEAR (I),B ,Q,882.05,909,882.05,893.65,893.65,886.5,1011,22372,20074189,,bse,2017-05-03
500170,GTN INDUS   ,B ,Q,19.65,21.05,19.65,20.1,20.1,19.6,11,1306,26264,,bse,2017-05-03
500171,GHCL LTD    ,B ,Q,261,261.95,258,259.1,259.95,260.3,711,12669,3287469,,bse,2017-05-03
500173,GUJ.FLOURO  ,B ,Q,772.45,778.85,754.85,757.4,757.4,772.05,614,11662,8938792,,bse,2017-05-03
500179,HCL INFOSYS ,B ,Q,56.25,56.85,54,55.65,55.65,56.2,1171,364052,20404020,,bse,2017-05-03
500180,HDFC BANK   ,A ,Q,1550,1554.25,1535.2,1541.4,1541.4,1541.75,1952,185598,286317620,,bse,2017-05-03
500182,HEROMOTOCO  ,A ,Q,3374.45,3381,3351.95,3368.15,3369,3351,849,10027,33771343,,bse,2017-05-03
500183,HIMACHAL FUT,B ,Q,15.1,15.6,14.9,15.4,15.4,15.05,732,886670,13521468,,bse,2017-05-03
500184,HSCL        ,B ,Q,55.5,59.3,54.75,58.4,58.4,55.05,2567,581257,33737600,,bse,2017-05-03
500185,HIND.CONSTN.,A ,Q,45.7,47.05,45.2,46.4,46.4,45.8,3522,1543942,71208870,,bse,2017-05-03
500186,HIND.OIL EXP,B ,Q,82.3,82.5,80.6,80.9,80.65,81.65,719,107331,8746434,,bse,2017-05-03
500187,HSIL        ,B ,Q,345,353,344.1,345.45,345.45,341.85,322,11274,3927084,,bse,2017-05-03
500188,HINDUS.ZI   ,A ,Q,269.9,270,262.5,264.85,264.85,268.5,1927,146128,38794780,,bse,2017-05-03
500189,HINDUJA VENT,B ,Q,505.1,516.6,505.1,510.95,510.95,510.75,30,1175,600214,,bse,2017-05-03
500191,HMT LTD.    ,Z ,Q,43.2,46.5,43,45.85,45.5,45.25,132,28258,1268281,,bse,2017-05-03
500192,PRAG BOSIMI ,XT,Q,5.6,5.62,5.36,5.62,5.62,5.36,21,33100,184267,,bse,2017-05-03
500193,HOTEL LEELA.,B ,Q,20.75,21.35,20.6,20.95,20.95,20.55,229,66316,1392728,,bse,2017-05-03
500199,I.G.PETRO   ,B ,Q,412.7,413,399.2,404.25,409.2,408.6,1114,64598,26194861,,bse,2017-05-03
500201,IND.GLYCOLS ,B ,Q,173.5,182.45,173.5,177.95,177.55,174.3,953,52631,9443240,,bse,2017-05-03
500202,IND.LEAS.DEV,XT,Q,5.51,5.53,5.51,5.53,5.53,5.8,2,350,1934,,bse,2017-05-03
500206,MARGO FIN   ,XT,Q,11.3,11.3,11.2,11.2,11.2,11.07,2,150,1690,,bse,2017-05-03
500207,INDO RAMA   ,B ,Q,37.5,38.55,37,37.4,37.3,36.9,310,51508,1949659,,bse,2017-05-03
500209,INFOSYS LTD ,A ,Q,924.3,938.8,918.2,935.65,935.65,921,5225,224150,208978363,,bse,2017-05-03
500210,INGERSOLL   ,B ,Q,902.75,940,898.3,918.6,918.6,904.3,1001,11730,10855257,,bse,2017-05-03
500211,INSILCO LTD.,XT,Q,25.7,26.95,25.7,26.25,26.35,26.3,48,11427,299314,,bse,2017-05-03
500213,INTER.TRAVEL,XC,Q,226,228.8,223.3,224.4,223.55,227.3,139,9375,2123281,,bse,2017-05-03
500214,ION EXCHANGE,XT,Q,410,410,391,400.7,402.8,403.3,96,5411,2168477,,bse,2017-05-03
500215,AGRO TECH FO,B ,Q,549.75,550.65,527,542.75,543,544.6,167,1967,1070169,,bse,2017-05-03
500219,JAIN IRRIG  ,A ,Q,109.5,111,108.6,109.4,109.4,108.8,1157,302444,33138599,,bse,2017-05-03
500220,JASCH INDUST,XD,Q,75.2,77,75.2,76,76,77.3,34,9625,731812,,bse,2017-05-03
500223,JCT LTD     ,XC,Q,4.81,5.24,4.81,5.03,5.03,4.79,962,1131722,5688604,,bse,2017-05-03
500227,JINDAL POLYF,B ,Q,447,447,430.1,432.3,432.3,445.35,572,15441,6758246,,bse,2017-05-03
500228,JSWSL       ,A ,Q,197.2,199.2,192.9,193.3,193.3,195.8,2078,328885,64147622,,bse,2017-05-03
500231,UMANG DAIR  ,B ,Q,84,84,82,82.5,82.5,83.05,58,6696,555034,,bse,2017-05-03
500233,KAJARIA CER.,A ,Q,658,658,641.2,649.45,646.3,658.05,667,15455,10034282,,bse,2017-05-03
500234,KAKATIYA CEM,B ,Q,409.7,422.2,406.1,410.6,410.6,402.8,1035,28186,11626363,,bse,2017-05-03
500235,KALYANI STEL,B ,Q,375,376.95,372,372.45,372.45,375.95,628,38402,14342080,,bse,2017-05-03
500238,WHIRLPOOL   ,B ,Q,1217.05,1229.2,1212,1220,1220,1223.15,226,1855,2262235,,bse,2017-05-03
500239,KG DENIM    ,XC,Q,93.05,93.9,92.5,92.8,93,92.95,81,10127,942566,,bse,2017-05-03
500240,KINETIC ENG.,XC,Q,90,92.4,88.3,89.2,88.75,89.95,287,25038,2256870,,bse,2017-05-03
500241,KIRL.BROS.  ,B ,Q,281,284.45,274,275.1,275.1,277.6,267,10389,2864221,,bse,2017-05-03
500243,KIRL INDUS  ,B ,Q,1218,1225,1179.85,1189.95,1189.95,1205.4,33,99,119723,,bse,2017-05-03
500245,KIRL.FERROUS,B ,Q,100.8,101,97.6,98.05,97.85,99.55,776,128173,12600642,,bse,2017-05-03
500246,ENVAIN ELECT,XD,Q,33.05,33.5,33.05,33.5,33.5,34.1,2,300,10005,,bse,2017-05-03
500247,KOTAK MAH.BK,A ,Q,917.9,920.9,912,914.15,914.15,917.8,1395,50968,46699448,,bse,2017-05-03
500249,KSB PUMPS   ,B ,Q,706.15,708.9,700,704.2,700.3,700.15,61,547,385315,,bse,2017-05-03
500250,L.G.BALKRISH,B ,Q,635,644.5,634.95,641.35,641.35,637.65,64,676,432126,,bse,2017-05-03
500251,TRENT LTD.  ,A ,Q,253,255.1,248.15,251,251.25,249.7,328,12319,3100855,,bse,2017-05-03
500252,LAKSHMI MACH,A ,Q,4600,4600,4490,4503.9,4503.9,4530.4,421,1280,5777504,,bse,2017-05-03
500253,LIC HOUS.FIN,A ,Q,702.9,714.9,700.75,706.7,706.7,705.35,2999,202810,143553179,,bse,2017-05-03
500254,UTTAMVALUE  ,T ,Q,0.57,0.6,0.57,0.59,0.6,0.59,96,882636,522146,,bse,2017-05-03
500255,LML LTD.    ,B ,Q,12.29,12.3,12.03,12.11,12.11,12.21,132,47157,573673,,bse,2017-05-03
500257,LUPIN LTD.  ,A ,Q,1305,1311.95,1261.35,1264.2,1264.2,1304.45,7963,249692,318387100,,bse,2017-05-03
500259,LYKA LABS   ,B ,Q,50.95,51.25,50.6,50.8,51,50.55,111,11545,587072,,bse,2017-05-03
500260,RAMCOCEM    ,A ,Q,685.55,689.9,678.5,683,683,683.2,267,5471,3740055,,bse,2017-05-03
500264,MAFATLAL IND,XC,Q,275.35,303.9,270,293.6,293.6,277.85,163,8879,2535207,,bse,2017-05-03
500265,MAH.SEAMLESS,B ,Q,347,349.75,345,348.2,347.8,346.6,109,2526,879764,,bse,2017-05-03
500266,MAH.SCOOTER ,B ,Q,2015,2015,1999,2000.5,2001.35,2029.6,103,4590,9181768,,bse,2017-05-03
500267,MAJESTIC AUT,XC,Q,106.9,106.9,102.25,102.95,102.65,104.25,48,5088,524160,,bse,2017-05-03
500268,MANALI PETRO,B ,Q,43.65,43.95,42.5,42.6,42.6,43.45,561,146711,6333214,,bse,2017-05-03
500271,MFSL        ,A ,Q,650,654.95,638.95,642.4,644.6,655.75,1010,39269,25353705,,bse,2017-05-03
500279,MIRC ELECT  ,B ,Q,13.66,13.94,13.4,13.66,13.66,13.83,126,53640,731850,,bse,2017-05-03
500280,CENTURY ENKA,B ,Q,421.7,432.95,421.5,422.75,422.5,419.65,778,19909,8498043,,bse,2017-05-03
500284,LORDS CHLORO,XT,Q,32.85,33.05,31.2,31.65,31.65,31.5,12,1236,40130,,bse,2017-05-03
500285,SPICEJET LTD,B ,Q,113.95,117.4,113.6,115.6,115.6,112.3,22795,7170783,829719753,,bse,2017-05-03
500288,MOREPEN LAB.,B ,Q,23.25,23.5,22.3,22.45,22.45,22.95,1298,650785,14843006,,bse,2017-05-03
500290,MRF LTD.    ,A ,Q,68817.45,69770,68400,68712.35,68400,68441.1,1250,1701,117459909,,bse,2017-05-03
500292,HEIDEL CEM  ,B ,Q,136,137.1,132.5,133.2,133.2,134.9,1326,144222,19456022,,bse,2017-05-03
500294,NCC         ,A ,Q,99.05,100.45,97.5,98.15,98.15,98.85,2136,530822,52510747,,bse,2017-05-03
500295,VEDL        ,A ,Q,241.9,243.7,238.6,240.1,240.1,241.75,5118,662709,159660697,,bse,2017-05-03
500296,NAHAR SPG.  ,B ,Q,145.4,149.3,142.1,144.05,144.05,144.1,238,23202,3388298,,bse,2017-05-03
500298,NAT.PEROXIDE,XC,Q,1010.1,1111,1005,1095.65,1100,1017,498,15254,16368273,,bse,2017-05-03
500300,GRASIM IND. ,A ,Q,1154,1167.9,1145.7,1156.35,1156.35,1153.55,1624,34108,39478777,,bse,2017-05-03
500302,PEL         ,A ,Q,2600,2630,2568,2583.5,2583.5,2559.85,1755,17859,46380012,,bse,2017-05-03
500303,ADI BIR NUVO,A ,Q,1650,1678,1650,1664.3,1664.3,1659.65,863,13157,21949928,,bse,2017-05-03
500304,NIIT LTD.   ,B ,Q,80.5,81.05,79.5,80,80.5,80.4,830,91456,7335720,,bse,2017-05-03
500306,JAYKAY      ,XD,Q,9.25,9.4,8.8,8.96,8.91,9.17,82,21071,191210,,bse,2017-05-03
500307,NIRLON      ,B ,Q,209.85,209.85,204,204.2,204.1,208.25,56,4959,1020252,,bse,2017-05-03
500312,ONGC CORPN  ,A ,Q,194.1,194.75,190.4,190.95,190.95,192.15,6251,1136667,217757430,,bse,2017-05-03
500313,OIL COUNTRY ,B ,Q,52.95,52.95,51.25,51.75,51.5,51.75,67,10870,566472,,bse,2017-05-03
500314,ORIENT HOTEL,B ,Q,41.2,41.25,40.25,40.9,41.05,40.45,87,13528,551895,,bse,2017-05-03
500315,ORINTAL BANK,A ,Q,172,180.15,169.75,175.15,175.15,172,5440,771289,134685996,,bse,2017-05-03
500317,OSWAL AGRO. ,B ,Q,11.21,12.2,11.21,12.11,12.11,11.21,342,98037,1176305,,bse,2017-05-03
500319,INDIAN SUCRO,XT,Q,40,40,40,40,40,40,5,7056,282240,,bse,2017-05-03
500322,PANYAM CEMEN,XT,Q,83,84.3,81.45,82.85,82.2,84.35,218,45869,3781702,,bse,2017-05-03
500325,RELIANCE    ,A ,Q,1375.25,1380.5,1365,1370.25,1370.25,1370.9,4589,235239,322499187,,bse,2017-05-03
500327,PILITA      ,T ,Q,17,17.3,16.4,17.2,17.2,16.5,152,87649,1488640,,bse,2017-05-03
500329,PENTAMED.G  ,XD,Q,0.65,0.67,0.61,0.64,0.65,0.62,86,229825,145495,,bse,2017-05-03
500330,RAYMOND     ,A ,Q,726.5,806.7,726.5,783.45,783.45,725.1,15862,518214,408521926,,bse,2017-05-03
500331,PIDILITE    ,A ,Q,724,731.95,716.5,729.6,729.6,719.2,997,29371,21320425,,bse,2017-05-03
500333,PIX TRANS   ,XD,Q,130.1,132.85,130.1,131.25,131,130.7,81,6463,849707,,bse,2017-05-03
500335,BIRLA CORPN.,B ,Q,767.5,775,762.6,769.7,765.1,770.6,115,1629,1258657,,bse,2017-05-03
500336,SURYA ROSHNI,B ,Q,265,277.8,264.3,275.35,275.35,264.95,2066,112026,30608087,,bse,2017-05-03
500337,PRIME SECUR.,B ,Q,34.9,35.5,33.7,34.1,34.7,34.9,179,18490,637782,,bse,2017-05-03
500338,PRISM CEMENT,B ,Q,120.9,121,118.75,119.95,119.95,120.7,692,62893,7534593,,bse,2017-05-03
500339,RAIN        ,B ,Q,120.95,121.2,115.7,117.95,117.95,120.3,2899,319435,37734029,,bse,2017-05-03
500343,PUDUMJEE    ,B ,Q,26.8,26.95,20.4,24.1,23.95,25.5,961,197738,4862383,,bse,2017-05-03
500346,PUN.COMMUNI.,XT,Q,56.9,56.9,56.9,56.9,56.9,57,2,101,5746,,bse,2017-05-03
500350,RSWM  LTD   ,B ,Q,440.1,455,440.1,449.85,449.85,441.55,303,4771,2122687,,bse,2017-05-03
500354,RAJSH.SUGAR ,B ,Q,64.4,64.4,62.6,62.7,62.7,63.55,41,2089,131775,,bse,2017-05-03
500355,RALLIS INDIA,A ,Q,244.9,244.9,237,237.85,240.5,239.1,930,20232,4818016,,bse,2017-05-03
500356,RAMANEWS    ,B ,Q,29.05,29.1,28.65,28.95,28.8,29.2,55,7515,217695,,bse,2017-05-03
500357,RAMA PAPER  ,XD,Q,16.3,16.4,15.45,15.6,15.45,16.2,19,6820,110130,,bse,2017-05-03
500360,RAPICUT CARB,XD,Q,82.25,82.8,80.4,80.85,80.85,82.25,133,12219,994540,,bse,2017-05-03
500365,RMGALLOY    ,XT,Q,4.63,5.11,4.63,4.77,4.77,4.87,15,3127,14781,,bse,2017-05-03
500366,ROLTA (I)   ,B ,Q,60.95,61.5,60.55,60.8,60.8,60.75,678,100588,6137236,,bse,2017-05-03
500367,RUBFILA INT.,XC,Q,52.4,53,51.9,52.15,52.15,52.8,159,51231,2678092,,bse,2017-05-03
500368,RUCHI SOYA  ,B ,Q,25.2,25.45,24.8,24.85,24.85,25.15,265,194084,4876068,,bse,2017-05-03
500370,SALORA INT. ,B ,Q,59,59,57.55,57.85,57.55,59,7,300,17468,,bse,2017-05-03
500371,SAMTEL IND. ,XT,Q,3.6,3.6,3.6,3.6,3.6,3.76,1,53,190,,bse,2017-05-03
500372,SAMTEL COL  ,T ,Q,0.62,0.62,0.62,0.62,0.62,0.65,9,31000,19220,,bse,2017-05-03
500378,JINDAL SAW  ,B ,Q,80.55,81.6,80.1,81,81.35,80.15,449,75207,6081598,,bse,2017-05-03
500380,JK LAKSHMI  ,A ,Q,469,472.65,463.95,469.3,470,467.05,514,15040,7039091,,bse,2017-05-03
500387,SHREE CEMENT,A ,Q,19320,19744.45,19218.75,19588.85,19610,19155.95,300,428,8343085,,bse,2017-05-03
500390,REL INFRA   ,A ,Q,607.7,614,601,602.85,602.85,603.9,5922,416094,252527451,,bse,2017-05-03
500394,SOLID CARBID,XD,Q,0.9,0.9,0.9,0.9,0.9,0.91,1,1000,900,,bse,2017-05-03
500399,STEELCO GUJ.,XD,Q,10.8,11,10.4,11,11,10.79,57,20446,220506,,bse,2017-05-03
500400,TATA POWER  ,A ,Q,83.35,83.95,82,82.15,82.15,83.3,1200,201354,16630197,,bse,2017-05-03
500402,SPMLINFRA   ,T ,Q,101.6,101.6,101.6,101.6,101.6,96.8,39,12024,1221638,,bse,2017-05-03
500403,SUNDARAM FAS,B ,Q,405.2,426.75,405.2,422.35,422.35,415.9,911,25617,10773955,,bse,2017-05-03
500404,SUNFLAG IRON,B ,Q,38.4,39.25,38.05,39,39,38.35,357,82896,3209868,,bse,2017-05-03
500405,SUPREME PET ,B ,Q,413.9,413.9,398.15,401.6,398.15,404.5,755,19457,7851742,,bse,2017-05-03
500407,SWARAJ ENGIN,B ,Q,1866,1870,1815.7,1829.5,1820,1832.15,118,825,1518482,,bse,2017-05-03
500408,TATA ELXSI  ,A ,Q,1536.8,1558,1526,1531.15,1531.15,1527.65,2285,44955,69329523,,bse,2017-05-03
500410,ACC LTD     ,A ,Q,1584,1620,1584,1609.25,1605.1,1590.45,965,15687,25246218,,bse,2017-05-03
500411,THERMAX     ,A ,Q,1035,1037.7,1024.95,1030.2,1028.55,1028.35,134,1045,1077374,,bse,2017-05-03
500412,THIRUMALAI  ,B ,Q,890.1,980,890.1,959.85,959.85,888.9,6143,129634,122947894,,bse,2017-05-03
500413,THOMAS COOK ,B ,Q,206.65,206.9,203.25,203.7,204.5,204.75,628,22699,4655587,,bse,2017-05-03
500414,TIMEX GROUP ,XT,Q,50.85,50.85,48.95,49.75,49.7,49.7,110,21701,1072525,,bse,2017-05-03
500418,TOKYO PLAST ,B ,Q,132.1,134.15,130.85,131,131,132.75,43,2444,323497,,bse,2017-05-03
500420,TORRENT PHAR,A ,Q,1389.8,1389.8,1333,1342.05,1342.05,1390.75,1891,18511,25157848,,bse,2017-05-03
500421,TPI INDIA   ,XT,Q,2.84,2.84,2.84,2.84,2.84,2.71,1,400,1136,,bse,2017-05-03
500422,TRANSCHEM   ,XT,Q,32.15,32.15,32.15,32.15,32.15,32.8,2,250,8037,,bse,2017-05-03
